Canale,isi_min(s)
EEGF8,2.7421875
EEGF8,2.7421875
EEGF8,2.7421875
EEGF8,2.84375
EEGT3,0.9140625
EEGT3,1.1171875
EEGT3,1.1171875
EEGT3,1.3203125
EEGT3,1.421875
EEGT3,1.7265625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.21875
EEGC3,1.3203125
EEGC3,1.421875
EEGC3,1.421875
EEGC3,1.421875
EEGC3,1.5234375
EEGC3,1.5234375
EEGC3,1.5234375
EEGC3,1.625
EEGC3,1.7265625
EEGC3,1.828125
EEGC3,1.828125
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,1.1171875
EEGCz,1.21875
EEGCz,1.3203125
EEGCz,1.421875
EEGCz,1.9296875
EEGCz,2.03125
EEGCz,2.1328125
EEGCz,2.234375
EEGCz,2.3359375
EEGCz,2.3359375
EEGC4,0.9140625
EEGC4,1.1171875
EEGC4,1.625
EEGC4,1.7265625
EEGC4,1.828125
EEGC4,1.9296875
EEGC4,2.03125
EEGC4,2.1328125
EEGC4,2.3359375
EEGC4,2.5390625
EEGC4,2.640625
EEGC4,2.7421875
EEGC4,2.84375
EEGC4,2.9453125
EEGT4,0.9140625
EEGT4,0.9140625
EEGT4,0.9140625
EEGT4,1.015625
EEGT4,1.1171875
EEGT4,1.21875
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.1171875
EEGT5,1.1171875
EEGT5,1.21875
EEGP3,0.9140625
EEGP3,1.1171875
EEGP3,1.21875
EEGP3,1.421875
EEGP3,1.5234375
EEGP3,1.7265625
EEGP3,2.03125
EEGP3,2.1328125
EEGP3,2.234375
EEGP3,2.3359375
EEGP3,2.3359375
EEGPz,1.1171875
EEGPz,1.21875
EEGPz,1.421875
EEGPz,1.421875
EEGPz,1.828125
EEGPz,1.9296875
EEGPz,2.03125
EEGPz,2.03125
EEGPz,2.3359375
EEGP4,1.015625
EEGP4,1.015625
EEGP4,1.21875
EEGP4,1.21875
EEGP4,1.21875
EEGP4,1.421875
EEGP4,1.625
EEGP4,1.625
EEGP4,1.7265625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,1.21875
EEGT6,1.21875
EEGT6,1.3203125
EEGT6,1.421875
EEGT6,1.5234375
EEGO1,0.9140625
EEGO1,1.015625
EEGO1,1.1171875
EEGO1,1.3203125
EEGO1,1.3203125
EEGO1,1.421875
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.625
EEGO2,1.828125
