Canale_SX,Canale_DX,Direzione,Ritardo(s)
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.7109375
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,1.1171875
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,2.1328125
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,2.9453125
EEGFp1,EEGFp2,sx_dx,1.421875
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.9140625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.7109375
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.40625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,1.1171875
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.40625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.3046875
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.40625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.40625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.8125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,1.3203125
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.3046875
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.203125
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,sx_dx,1.3203125
EEGFp1,EEGFp2,sx_dx,0.3046875
EEGFp1,EEGFp2,sx_dx,1.3203125
EEGFp1,EEGFp2,sx_dx,0.1015625
EEGFp1,EEGFp2,sx_dx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,3.453125
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.7109375
EEGFp1,EEGFp2,dx_sx,0.5078125
EEGFp1,EEGFp2,dx_sx,0.609375
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.40625
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.7109375
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.3203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.7109375
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.5078125
EEGFp1,EEGFp2,dx_sx,0.7109375
EEGFp1,EEGFp2,dx_sx,1.3203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0.9140625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.609375
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.1171875
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.9296875
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.40625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,1.7265625
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0.3046875
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0.203125
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0
EEGFp1,EEGFp2,dx_sx,0.1015625
EEGFp1,EEGFp2,dx_sx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.9140625
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,1.015625
EEGF3,EEGF4,sx_dx,0.9140625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,4.7734375
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,2.1328125
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,1.3203125
EEGF3,EEGF4,sx_dx,0.609375
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.5078125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,1.1171875
EEGF3,EEGF4,sx_dx,1.828125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.7109375
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.9140625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,1.015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,1.3203125
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.9140625
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.40625
EEGF3,EEGF4,sx_dx,0.609375
EEGF3,EEGF4,sx_dx,1.625
EEGF3,EEGF4,sx_dx,0.609375
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,1.1171875
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.1015625
EEGF3,EEGF4,sx_dx,0.7109375
EEGF3,EEGF4,sx_dx,2.9453125
EEGF3,EEGF4,sx_dx,0.203125
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0.3046875
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,sx_dx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,1.625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.7109375
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,2.03125
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,1.7265625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.3046875
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.7265625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.015625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.3046875
EEGF3,EEGF4,dx_sx,0.3046875
EEGF3,EEGF4,dx_sx,0.9140625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.3203125
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.7109375
EEGF3,EEGF4,dx_sx,1.21875
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.7265625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.7109375
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,1.828125
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,1.5234375
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.421875
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,1.421875
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,2.5390625
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0.203125
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.5078125
EEGF3,EEGF4,dx_sx,0.609375
EEGF3,EEGF4,dx_sx,2.640625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,1.421875
EEGF3,EEGF4,dx_sx,0.3046875
EEGF3,EEGF4,dx_sx,0.40625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.5078125
EEGF3,EEGF4,dx_sx,0.1015625
EEGF3,EEGF4,dx_sx,0
EEGF3,EEGF4,dx_sx,0.203125
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,1.7265625
EEGC3,EEGC4,sx_dx,1.5234375
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.8125
EEGC3,EEGC4,sx_dx,3.453125
EEGC3,EEGC4,sx_dx,1.828125
EEGC3,EEGC4,sx_dx,0.8125
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0.40625
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,1.828125
EEGC3,EEGC4,sx_dx,0.609375
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0.9140625
EEGC3,EEGC4,sx_dx,0.7109375
EEGC3,EEGC4,sx_dx,1.015625
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,1.828125
EEGC3,EEGC4,sx_dx,1.9296875
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,1.5234375
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,1.421875
EEGC3,EEGC4,sx_dx,2.4375
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,1.7265625
EEGC3,EEGC4,sx_dx,1.1171875
EEGC3,EEGC4,sx_dx,5.078125
EEGC3,EEGC4,sx_dx,1.7265625
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,2.5390625
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,1.828125
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,1.9296875
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,0.609375
EEGC3,EEGC4,sx_dx,2.4375
EEGC3,EEGC4,sx_dx,0.3046875
EEGC3,EEGC4,sx_dx,1.21875
EEGC3,EEGC4,sx_dx,0.8125
EEGC3,EEGC4,sx_dx,2.5390625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,1.3203125
EEGC3,EEGC4,sx_dx,0.40625
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,2.5390625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.40625
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,5.9921875
EEGC3,EEGC4,sx_dx,0.1015625
EEGC3,EEGC4,sx_dx,0.40625
EEGC3,EEGC4,sx_dx,2.640625
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.5078125
EEGC3,EEGC4,sx_dx,1.9296875
EEGC3,EEGC4,sx_dx,0.203125
EEGC3,EEGC4,sx_dx,0
EEGC3,EEGC4,sx_dx,0.8125
EEGC3,EEGC4,sx_dx,0.203125
