Canale,isi_min(s)
EEGF8,1.5234375
EEGF8,1.625
EEGF8,1.7265625
EEGF8,1.7265625
EEGT3,0.9140625
EEGT3,0.9140625
EEGT3,1.015625
EEGT3,1.015625
EEGT3,1.1171875
EEGT3,1.21875
EEGT3,1.21875
EEGT3,1.21875
EEGT3,1.21875
EEGT3,1.3203125
EEGT3,1.3203125
EEGT3,1.3203125
EEGT3,1.5234375
EEGT3,1.625
EEGT3,1.625
EEGT3,1.7265625
EEGT3,1.828125
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,0.9140625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.1171875
EEGC3,1.1171875
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,0.9140625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.1171875
EEGCz,1.1171875
EEGCz,1.1171875
EEGCz,1.1171875
EEGCz,1.21875
EEGCz,1.21875
EEGCz,1.21875
EEGCz,1.21875
EEGCz,1.3203125
EEGCz,1.3203125
EEGCz,1.3203125
EEGCz,1.3203125
EEGCz,1.421875
EEGCz,1.421875
EEGCz,1.421875
EEGCz,1.421875
EEGCz,1.421875
EEGCz,1.421875
EEGC4,1.3203125
EEGC4,2.4375
EEGC4,2.9453125
EEGC4,3.046875
EEGT4,0.9140625
EEGT4,1.015625
EEGT4,1.1171875
EEGT4,1.1171875
EEGT4,1.21875
EEGT4,1.21875
EEGT4,1.3203125
EEGT4,1.3203125
EEGT4,1.3203125
EEGT4,1.421875
EEGT4,1.5234375
EEGT4,1.5234375
EEGT4,1.625
EEGT4,1.625
EEGT4,1.7265625
EEGT4,1.828125
EEGT4,1.9296875
EEGT4,1.9296875
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.1171875
EEGT5,1.1171875
EEGT5,1.1171875
EEGT5,1.21875
EEGT5,1.21875
EEGT5,1.3203125
EEGT5,1.421875
EEGT5,1.5234375
EEGT5,1.5234375
EEGT5,1.5234375
EEGT5,1.5234375
EEGT5,1.5234375
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.1171875
EEGP3,1.1171875
EEGP3,1.1171875
EEGP3,1.1171875
EEGP3,1.1171875
EEGP3,1.1171875
EEGP3,1.1171875
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,0.9140625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.015625
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.21875
EEGPz,1.21875
EEGPz,1.21875
EEGPz,1.21875
EEGPz,1.21875
EEGP4,0.9140625
EEGP4,1.3203125
EEGP4,2.03125
EEGP4,2.7421875
EEGP4,2.84375
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,1.015625
EEGT6,1.015625
EEGT6,1.1171875
EEGT6,1.1171875
EEGT6,1.21875
EEGT6,1.21875
EEGT6,1.3203125
EEGT6,1.3203125
EEGT6,1.421875
EEGT6,1.421875
EEGT6,1.421875
EEGT6,1.421875
EEGT6,1.421875
EEGT6,1.5234375
EEGT6,1.5234375
EEGT6,1.5234375
EEGT6,1.5234375
EEGT6,1.625
EEGO1,0.9140625
EEGO1,0.9140625
EEGO1,0.9140625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.3203125
EEGO1,1.3203125
EEGO1,1.421875
EEGO1,1.421875
EEGO1,1.421875
EEGO1,1.5234375
EEGO1,1.5234375
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.015625
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.21875
EEGO2,1.21875
EEGO2,1.421875
EEGO2,1.5234375
EEGO2,1.5234375
EEGO2,1.5234375
EEGO2,1.5234375
EEGO2,1.5234375
EEGO2,1.5234375
EEGO2,1.625
EEGO2,1.625
