Canale,isi_min(s)
EEGT3,2.3359375
EEGT3,2.4375
EEGC3,1.015625
EEGC3,1.015625
EEGC3,1.1171875
EEGC3,1.1171875
EEGC3,1.1171875
EEGC3,1.1171875
EEGC3,1.3203125
EEGC3,1.421875
EEGC3,1.5234375
EEGC3,1.7265625
EEGC3,1.828125
EEGC3,1.828125
EEGC3,1.828125
EEGC3,2.1328125
EEGC3,2.1328125
EEGC3,2.1328125
EEGC3,2.234375
EEGC3,2.234375
EEGC3,2.3359375
EEGC3,2.4375
EEGCz,0.9140625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.015625
EEGCz,1.21875
EEGCz,1.21875
EEGCz,1.21875
EEGCz,1.421875
EEGCz,1.828125
EEGCz,1.828125
EEGCz,1.9296875
EEGCz,2.03125
EEGCz,2.03125
EEGCz,2.03125
EEGCz,2.1328125
EEGCz,2.1328125
EEGCz,2.1328125
EEGCz,2.234375
EEGC4,0.9140625
EEGC4,0.9140625
EEGC4,0.9140625
EEGC4,1.015625
EEGC4,1.1171875
EEGC4,1.21875
EEGC4,1.3203125
EEGC4,1.5234375
EEGC4,1.5234375
EEGC4,1.5234375
EEGC4,1.7265625
EEGC4,1.828125
EEGC4,1.828125
EEGC4,1.9296875
EEGC4,1.9296875
EEGC4,2.1328125
EEGC4,2.1328125
EEGC4,2.1328125
EEGT4,0.9140625
EEGT4,0.9140625
EEGT4,0.9140625
EEGT4,1.015625
EEGT4,1.1171875
EEGT4,1.21875
EEGT4,1.3203125
EEGT4,1.3203125
EEGT4,1.625
EEGT4,1.7265625
EEGT4,1.828125
EEGT4,2.03125
EEGT4,2.3359375
EEGT4,2.4375
EEGT4,2.4375
EEGT4,2.5390625
EEGT4,2.5390625
EEGT4,2.7421875
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,0.9140625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.015625
EEGT5,1.1171875
EEGT5,1.3203125
EEGT5,1.3203125
EEGT5,1.421875
EEGT5,1.421875
EEGT5,1.421875
EEGT5,1.5234375
EEGT5,1.5234375
EEGT5,1.5234375
EEGT5,1.625
EEGT5,1.7265625
EEGT5,1.7265625
EEGT5,1.7265625
EEGT5,1.828125
EEGT5,1.828125
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,0.9140625
EEGP3,1.015625
EEGP3,1.015625
EEGP3,1.21875
EEGP3,1.21875
EEGP3,1.21875
EEGP3,1.421875
EEGP3,1.421875
EEGP3,1.421875
EEGP3,1.5234375
EEGP3,1.625
EEGP3,1.7265625
EEGP3,1.7265625
EEGP3,1.9296875
EEGP3,1.9296875
EEGP3,2.03125
EEGPz,0.9140625
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.1171875
EEGPz,1.21875
EEGPz,1.3203125
EEGPz,1.3203125
EEGPz,1.421875
EEGPz,1.421875
EEGPz,1.421875
EEGPz,1.421875
EEGPz,1.5234375
EEGPz,1.5234375
EEGPz,1.5234375
EEGPz,1.5234375
EEGPz,1.5234375
EEGPz,1.625
EEGPz,1.7265625
EEGP4,0.9140625
EEGP4,1.015625
EEGP4,1.015625
EEGP4,1.1171875
EEGP4,1.21875
EEGP4,1.21875
EEGP4,1.21875
EEGP4,1.421875
EEGP4,1.5234375
EEGP4,1.625
EEGP4,1.625
EEGP4,1.7265625
EEGP4,1.7265625
EEGP4,1.828125
EEGP4,1.9296875
EEGP4,2.1328125
EEGP4,2.234375
EEGP4,2.4375
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,0.9140625
EEGT6,1.015625
EEGT6,1.21875
EEGT6,1.21875
EEGT6,1.21875
EEGT6,1.21875
EEGT6,1.3203125
EEGT6,1.3203125
EEGT6,1.421875
EEGT6,1.625
EEGT6,1.7265625
EEGT6,1.828125
EEGT6,2.03125
EEGT6,2.03125
EEGT6,2.03125
EEGT6,2.03125
EEGT6,2.03125
EEGO1,0.9140625
EEGO1,0.9140625
EEGO1,0.9140625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.015625
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.1171875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.21875
EEGO1,1.3203125
EEGO1,1.3203125
EEGO1,1.3203125
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,0.9140625
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.1171875
EEGO2,1.21875
EEGO2,1.21875
EEGO2,1.21875
EEGO2,1.21875
EEGO2,1.3203125
EEGO2,1.3203125
EEGO2,1.421875
